index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
9140,0.405493,0.5507585,0.4086529,0.17986429,0.47516376,0.58606946,0.38433444,0.3691858,0.34138834,0.40444762
9141,0.36453775,0.5750073,0.3486525,0.35915172,0.463254,0.57585996,0.43624306,0.34253705,0.38361305,0.41852278
9142,0.44376284,0.66522855,0.289851,0.5103689,0.52165484,0.6285579,0.54578066,0.4120037,0.41527405,0.477659
9143,0.41162586,0.6464013,0.08660895,0.6143738,0.48224315,0.63947225,0.517437,0.4750889,0.43520343,0.53262454
9144,0.3058686,0.7041092,0.07860741,0.69692624,0.49541456,0.6512529,0.6127726,0.49148932,0.45215854,0.6505196
9145,0.15970796,0.7039019,0.17133975,0.7559314,0.5172611,0.67506397,0.6529972,0.44727185,0.47086534,0.7276058
9146,0.13106275,0.6985512,0.3173795,0.79122597,0.5331171,0.69938254,0.66853046,0.4920228,0.4945708,0.7254681
9147,0.32661766,0.75281954,0.49103206,0.77863824,0.57999045,0.7244704,0.6661991,0.46322426,0.5208521,0.7411559
9148,0.5477734,0.71107674,0.45597303,0.8051177,0.5295596,0.7598927,0.65663743,0.50453514,0.57149476,0.7781096
9149,0.59581107,0.7213894,0.49479613,0.7849894,0.5292552,0.79516876,0.69961274,0.52895087,0.63145065,0.82313436
9150,0.51456845,0.7140975,0.5605699,0.70526135,0.54698473,0.7702059,0.68767095,0.5629745,0.6340885,0.81029785
9151,0.57050115,0.70196915,0.5939002,0.71929157,0.5827567,0.7920791,0.6760307,0.5850457,0.5915257,0.75544757
9152,0.6385792,0.683461,0.53391653,0.62216246,0.5955124,0.82325876,0.6830707,0.6083145,0.5947798,0.67833424
9153,0.60539377,0.6589885,0.5202092,0.44473314,0.637065,0.83146334,0.74361295,0.6469845,0.6146578,0.6718397
9154,0.56439185,0.6643451,0.5060402,0.27114275,0.636114,0.8188136,0.71643376,0.6517263,0.58718646,0.6472938
9155,0.5421952,0.63452625,0.3974576,0.13528812,0.6600658,0.78155375,0.72165334,0.6840938,0.53940487,0.6075738
9156,0.4838508,0.6348018,0.19573122,0.23950297,0.64997196,0.73991406,0.7551336,0.71020323,0.5788959,0.6106863
9157,0.4599489,0.60297376,0.08780581,0.4396618,0.5968545,0.6919604,0.7813541,0.6904511,0.6191352,0.6022573
9158,0.48135778,0.5801844,0.101283014,0.32958522,0.59559697,0.72058165,0.8132143,0.6812878,0.62344307,0.6038821
9159,0.35802108,0.5529194,0.26971477,0.4107889,0.53784883,0.732341,0.79669935,0.65344733,0.60188067,0.56732345
9160,0.15828183,0.5362201,0.3710683,0.6105534,0.56580234,0.69804317,0.72226083,0.64484036,0.5931371,0.520038
9161,0.10620046,0.52382284,0.40787995,0.60641265,0.5948065,0.6935594,0.6033244,0.59167343,0.5884303,0.43369046
9162,0.26854694,0.5034012,0.48569775,0.6093474,0.5922436,0.63998467,0.49621263,0.55075985,0.5475823,0.36448544
9163,0.46580267,0.4947156,0.5103862,0.58284444,0.53040904,0.6210774,0.4943397,0.5044025,0.5437543,0.3864393
9164,0.40456203,0.51748854,0.47978956,0.5633341,0.5298598,0.58224547,0.46682394,0.46676567,0.55258775,0.38956735
9165,0.46518627,0.526054,0.45304057,0.53779036,0.55461836,0.6627862,0.37111664,0.46894675,0.4875281,0.40867782
9166,0.43455753,0.5504076,0.47432482,0.5505604,0.5107324,0.66810626,0.28107625,0.47213447,0.36962897,0.4225947
9167,0.45729917,0.56924284,0.47729623,0.54544693,0.46568713,0.6767713,0.30691004,0.46865872,0.30710745,0.4299226
9168,0.47980994,0.6079557,0.43063456,0.4684339,0.43545046,0.6945564,0.46679986,0.43965715,0.25092345,0.4166072
9169,0.46351787,0.6038362,0.37422502,0.45090914,0.44706553,0.71622944,0.5515825,0.3730488,0.27450165,0.4274953
9170,0.47818196,0.62017816,0.37461868,0.4670403,0.4402127,0.6821487,0.6382376,0.35054743,0.32673913,0.44097108
9171,0.46331358,0.6376686,0.38588715,0.4769887,0.43827093,0.6467618,0.6755594,0.4073392,0.358514,0.41015816
9172,0.47508624,0.66740024,0.3635288,0.48126066,0.37915823,0.6906697,0.66187334,0.41970676,0.33740678,0.4168496
9173,0.46686006,0.6613105,0.35515746,0.5094247,0.3807436,0.68244636,0.6429456,0.32513654,0.3232153,0.42854643
9174,0.48380026,0.6149154,0.33376858,0.52132374,0.3691923,0.7338381,0.6745335,0.23646104,0.35919672,0.44380236
9175,0.46789673,0.59515357,0.29291177,0.49067608,0.3158114,0.71630925,0.6593404,0.1999147,0.37090907,0.42106944
9176,0.46991077,0.59589595,0.32669577,0.52272433,0.30364025,0.7097856,0.6754215,0.20729637,0.31036264,0.43737066
9177,0.4569951,0.60191715,0.35084245,0.55591327,0.2680465,0.7704247,0.6713258,0.21206698,0.32436478,0.455626
9178,0.45059222,0.5323228,0.29003596,0.5959286,0.3373472,0.7690847,0.67333126,0.2798959,0.34489423,0.4591503
9179,0.45196983,0.50603807,0.30584753,0.5837138,0.3654235,0.73424256,0.71605194,0.50752217,0.32947302,0.45560738
9180,0.40192887,0.48778316,0.31475395,0.59210265,0.35814607,0.71451175,0.74464333,0.59954464,0.38074523,0.48457316
9181,0.39302883,0.5292014,0.33634567,0.6139434,0.46201327,0.69027126,0.7069201,0.6089442,0.36731812,0.5134523
9182,0.4054336,0.5579525,0.35732126,0.5802993,0.47989035,0.66285753,0.60168785,0.55033684,0.38551557,0.5088154
9183,0.49919978,0.5545388,0.41272286,0.5888779,0.50385255,0.70542866,0.5010615,0.43930927,0.35943234,0.5368442
9184,0.4052987,0.54992,0.45785064,0.5591411,0.5407476,0.6791835,0.3918323,0.47431603,0.37985665,0.52741647
9185,0.20230666,0.6020488,0.46399596,0.5706213,0.53564423,0.6710526,0.35631475,0.455273,0.3905819,0.48684502
9186,0.2469626,0.6266192,0.46394518,0.6087719,0.5622073,0.65068877,0.52972156,0.43622044,0.45718855,0.49536666
9187,0.5017148,0.65493226,0.466858,0.6497352,0.57423735,0.67319804,0.73818207,0.453476,0.5428979,0.46978447
9188,0.48787364,0.70319164,0.49325314,0.68034244,0.6006683,0.643346,0.7844908,0.4732867,0.53995,0.44983178
9189,0.42125833,0.6463267,0.45389652,0.6465514,0.6186837,0.6618031,0.73005533,0.566255,0.5920502,0.4863408
9190,0.38607436,0.67125654,0.48432988,0.5381601,0.61849284,0.72963405,0.75045955,0.6199554,0.6231223,0.49053782
9191,0.5728775,0.7033849,0.52099246,0.31544137,0.61478996,0.67978334,0.75005555,0.62630546,0.57545406,0.45651314
9192,0.6469815,0.7195262,0.35605937,0.20177612,0.5924151,0.72875583,0.749318,0.6547879,0.5866753,0.43803647
9193,0.5163631,0.7155766,0.097708285,0.5236827,0.6028657,0.6590485,0.71481556,0.7093604,0.61956537,0.48639113
9194,0.61112946,0.66803545,0.11055595,0.7199266,0.61055267,0.667244,0.61802244,0.7680401,0.60709125,0.47389635
9195,0.58304274,0.6472131,0.4382264,0.5966336,0.5994136,0.7097719,0.6749696,0.7372649,0.5520453,0.4855572
9196,0.58212924,0.6187592,0.5368995,0.5990531,0.7005559,0.63472617,0.57544327,0.7422072,0.5995408,0.45590356
9197,0.5517299,0.5854114,0.4465309,0.58272964,0.70869994,0.6272731,0.6482161,0.67662495,0.62095845,0.39946806
9198,0.59990966,0.62060857,0.4620427,0.5580331,0.6333093,0.6172676,0.86604935,0.6522771,0.57869375,0.32880744
9199,0.6237231,0.5954895,0.3640969,0.5427715,0.76827335,0.57791793,0.9478531,0.698126,0.63297087,0.33766514
9200,0.60187244,0.5940208,0.299909,0.5592504,0.77113074,0.5041298,0.89689326,0.66461766,0.62145483,0.38071978
9201,0.6101577,0.5891464,0.2620355,0.50512743,0.85416496,0.5167606,0.96300876,0.6779536,0.59878516,0.45160285
9202,0.5991208,0.47583234,0.24907467,0.5687367,0.832439,0.55717915,0.97955316,0.5975101,0.60958374,0.46402428
9203,0.5968847,0.4652698,0.49514392,0.59162915,0.8669208,0.53877985,0.9788147,0.46020997,0.5661824,0.40822494
9204,0.6333871,0.4126714,0.7049916,0.4692092,0.9024662,0.64182985,0.9811683,0.26328534,0.49743196,0.45445815
9205,0.62745965,0.38258994,0.6703168,0.43769652,0.8631497,0.70330745,0.9777999,0.28993875,0.51090425,0.4730766
9206,0.62474,0.37809974,0.7286196,0.46432364,0.8452009,0.39762342,0.9759917,0.35161164,0.56126386,0.6566118
9207,0.6323761,0.39363408,0.6906801,0.4578901,0.83537054,0.14315361,0.9700819,0.43571037,0.5101083,0.7157731
9208,0.6095026,0.52283007,0.71217227,0.50812817,0.83654135,0.21336022,0.9714425,0.588204,0.38208193,0.7213206
9209,0.62549984,0.6552254,0.7070759,0.46283212,0.8393174,0.18252754,0.9527305,0.36197424,0.37256005,0.73556685
9210,0.6466482,0.57833135,0.6067647,0.37955755,0.87521404,0.19764686,0.9670676,0.1194506,0.51406604,0.7301713
9211,0.632541,0.5323657,0.45964432,0.35289407,0.84091586,0.21737969,0.94859874,0.1283052,0.6774153,0.73707265
9212,0.6267105,0.51529443,0.2797656,0.42141098,0.8280683,0.14909226,0.94407296,0.1663154,0.70758665,0.6948291
9213,0.6668755,0.5765853,0.30014688,0.41296947,0.85606873,0.21514869,0.95750964,0.1331974,0.66509473,0.72224283
9214,0.6652663,0.47190347,0.19397077,0.3676111,0.8799318,0.22397149,0.9682476,0.160402,0.70301247,0.75015473
9215,0.64105135,0.247221,0.21431774,0.40935615,0.8514968,0.27316904,0.94859064,0.14703456,0.70986503,0.724332
9216,0.6792698,0.12942106,0.5206117,0.6877015,0.7168589,0.7668441,0.97651374,0.9795685,0.664153,0.6789702
9217,0.67817414,0.13702908,0.5211895,0.653961,0.73885643,0.7697455,0.9761323,0.9846599,0.6523624,0.6837832
9218,0.68195033,0.117372334,0.5108824,0.64768016,0.742928,0.76408017,0.97219896,0.9859016,0.64936614,0.6894886
9219,0.67686844,0.109317124,0.55248237,0.7053922,0.7254109,0.7665118,0.97212636,0.9858568,0.6350739,0.68667376
9220,0.6716068,0.15564856,0.5419924,0.68026215,0.7528862,0.76161677,0.9652579,0.9767261,0.6205354,0.6917222
9221,0.67048585,0.29081798,0.55401367,0.672966,0.8052546,0.76447505,0.96978116,0.97691905,0.63097024,0.6973788
9222,0.6573414,0.41822717,0.6051545,0.68057114,0.78102744,0.7629232,0.96722263,0.9466841,0.6471135,0.6979152
9223,0.66608953,0.43013424,0.59127915,0.6504606,0.7376472,0.7681055,0.9680586,0.8559743,0.7053852,0.6979732
9224,0.64904475,0.49933568,0.58115983,0.68506205,0.6874429,0.745991,0.9532608,0.66553605,0.71682036,0.68563503
9225,0.65582,0.4811933,0.3895052,0.63049245,0.74561113,0.65721077,0.97203773,0.57733786,0.58435744,0.7066476
9226,0.6539899,0.39027062,0.3283586,0.4937622,0.74286723,0.57327735,0.9685023,0.53195834,0.42960823,0.7042984
9227,0.6526061,0.3486577,0.394863,0.3350548,0.72739047,0.5388073,0.9629973,0.4955133,0.48469496,0.7035806
9228,0.6561623,0.41593683,0.30906397,0.46630663,0.7737012,0.4673542,0.9581512,0.44942164,0.49401143,0.7122185
9229,0.6483904,0.5153616,0.2205979,0.64682174,0.74310863,0.38486344,0.86823463,0.40171337,0.43482965,0.62013423
9230,0.64859366,0.52992433,0.25070956,0.53147054,0.6351259,0.41363046,0.6541812,0.4385899,0.48308513,0.45366478
9231,0.63382626,0.5997069,0.29122683,0.18922281,0.41278785,0.51677585,0.5789581,0.49116147,0.5333442,0.37255883
9232,0.65008956,0.5923478,0.32864282,0.19227928,0.24596724,0.5449618,0.61059755,0.54976046,0.56039715,0.3253359
9233,0.63018775,0.5977999,0.3180831,0.6195147,0.27696967,0.5637713,0.54313684,0.58289677,0.54742193,0.29814324
9234,0.63191223,0.59922606,0.3903491,0.4025698,0.49420264,0.587836,0.57174194,0.6717727,0.5591197,0.42480376
9235,0.67521787,0.62363523,0.42227238,0.25526053,0.65342766,0.58464444,0.54724646,0.7366549,0.5425272,0.53747797
9236,0.66255856,0.69621956,0.15159908,0.5091836,0.5816568,0.5892827,0.5301548,0.72786236,0.55728745,0.53036755
9237,0.61870724,0.67532754,0.066566974,0.56321186,0.5070575,0.6001724,0.66369,0.70846844,0.536825,0.5561133
9238,0.53901005,0.689919,0.22298294,0.56862843,0.49694988,0.60840476,0.7126726,0.738285,0.54110116,0.5970222
9239,0.47747695,0.69694084,0.46688044,0.58750826,0.49178952,0.6025378,0.6443623,0.7312133,0.53632545,0.55663514
9240,0.41513023,0.6834463,0.41133,0.5848997,0.45768437,0.6089538,0.63437665,0.7413382,0.49467707,0.58860016
9241,0.48405653,0.70029455,0.39696798,0.59332734,0.45198867,0.6135158,0.64034075,0.7140166,0.4955261,0.59966224
9242,0.55291706,0.7259997,0.41172862,0.60218966,0.47935572,0.6207823,0.6421831,0.6894878,0.46767607,0.62198913
9243,0.5438267,0.71688735,0.43377066,0.64359105,0.48752216,0.64767164,0.6504133,0.72908616,0.4777022,0.6478059
9244,0.52766514,0.7142189,0.39300737,0.5835616,0.47596493,0.6410284,0.6527226,0.6328081,0.4175866,0.6006724
9245,0.5257786,0.7060626,0.45233023,0.5991116,0.48042852,0.64645267,0.6629976,0.67604935,0.4161814,0.6195921
9246,0.48823154,0.683112,0.4476839,0.6054409,0.4487904,0.63005275,0.6444078,0.6429695,0.39218426,0.62619555
9247,0.5016401,0.6846556,0.38752165,0.5816406,0.4534895,0.63680863,0.66673124,0.59789515,0.3799565,0.63320506
9248,0.5084409,0.6945683,0.41642633,0.584754,0.5133505,0.6684623,0.64801073,0.61280507,0.45508426,0.5864007
9249,0.54500717,0.68270457,0.43745238,0.49927673,0.49547115,0.66676646,0.7018161,0.55173427,0.4052658,0.59063673
9250,0.48282853,0.7102482,0.4197786,0.47625834,0.54447556,0.67003095,0.70509434,0.5035757,0.4425596,0.60573095
9251,0.24919254,0.74679255,0.45699477,0.5097232,0.5849947,0.6574996,0.66738397,0.5443777,0.46135753,0.603583
9252,0.15219903,0.73194575,0.43489152,0.4771694,0.53879815,0.6573387,0.5969571,0.52929574,0.44657886,0.5900087
9253,0.25508583,0.7403933,0.3891112,0.5196512,0.5080471,0.6486162,0.47331852,0.5375444,0.4717304,0.53965795
9254,0.49045354,0.7250638,0.41741452,0.5045924,0.49865955,0.6792158,0.40888244,0.51562893,0.46160942,0.52626497
9255,0.4540938,0.7110681,0.417296,0.4925826,0.5137805,0.6959217,0.34869036,0.5402405,0.44257316,0.53024983
9256,0.43992415,0.6876138,0.41074848,0.50722826,0.50122285,0.6756932,0.32340217,0.50816,0.41891396,0.5659169
9257,0.4277666,0.6988618,0.44546443,0.56223583,0.50106335,0.66164035,0.26947573,0.5491362,0.4495888,0.5455681
9258,0.4242549,0.6708869,0.41604918,0.5858666,0.49790883,0.6657822,0.2587797,0.60758203,0.4372631,0.5427796
9259,0.4089427,0.56350106,0.40357584,0.60725886,0.46927306,0.6964923,0.2406972,0.6131238,0.40148777,0.54411256
9260,0.4321226,0.5274791,0.45948625,0.6252696,0.49205068,0.6818357,0.23884606,0.5624382,0.4246975,0.5220883
9261,0.42501676,0.5248045,0.4485066,0.6293585,0.5171631,0.6737515,0.27403936,0.47695637,0.4156716,0.5111349
9262,0.42147702,0.49087697,0.45267963,0.68809193,0.5281142,0.66311216,0.30347896,0.40025452,0.41134578,0.4956095
9263,0.45128694,0.48630488,0.44064522,0.6868426,0.49142525,0.6160706,0.34277636,0.28898966,0.38110185,0.48559508
9264,0.39437413,0.47329748,0.4075045,0.59391606,0.5105171,0.6070516,0.38121617,0.35520807,0.3587137,0.5035087
9265,0.43828285,0.5370469,0.44094145,0.36941904,0.5348723,0.57255304,0.42088097,0.4623493,0.39381367,0.49724782
9266,0.42898566,0.57729506,0.4310699,0.16553533,0.51475626,0.55948234,0.4312709,0.5734345,0.424657,0.47012317
9267,0.38433945,0.59572583,0.42428148,0.17989781,0.5201453,0.57603747,0.48954704,0.5813307,0.41956186,0.48924756
9268,0.39824626,0.6145825,0.39785868,0.311625,0.5043724,0.59470767,0.46120733,0.45683265,0.41335568,0.4567326
9269,0.42509347,0.6088847,0.3427009,0.47603247,0.5265457,0.605415,0.48307264,0.4159428,0.40687752,0.48284942
9270,0.41322988,0.63539416,0.20268625,0.60508513,0.53082967,0.63210213,0.6079726,0.38541964,0.4118453,0.56535363
9271,0.21900246,0.6562349,0.06802839,0.6732089,0.46877357,0.6340368,0.6268527,0.42085454,0.43472528,0.64260644
9272,0.12428936,0.7095911,0.08336866,0.73200625,0.46319976,0.62268174,0.6436477,0.47505262,0.44210383,0.6809572
9273,0.13100427,0.69826996,0.2055273,0.75653213,0.48216465,0.650156,0.6491,0.505348,0.4790296,0.6808835
9274,0.25218612,0.7264144,0.39241207,0.77824116,0.50956786,0.67325807,0.6438409,0.5152442,0.48945233,0.71607673
9275,0.46829024,0.7630887,0.53658235,0.8025899,0.5378788,0.735162,0.64375186,0.5222977,0.55315864,0.7570081
9276,0.5361715,0.7452791,0.48868778,0.8106055,0.5346703,0.7833855,0.6598646,0.52283734,0.56824064,0.7758015
9277,0.53494257,0.76013005,0.53417385,0.81865156,0.5405599,0.79080355,0.66956496,0.5266348,0.6041515,0.7507154
9278,0.5432055,0.73305655,0.5752151,0.76403654,0.54402655,0.7672703,0.6881007,0.57319677,0.6105648,0.7137554
9279,0.61397403,0.7263665,0.6110568,0.7046503,0.56610894,0.76707244,0.68227077,0.59573746,0.588167,0.7114882
9280,0.65008,0.7360015,0.5982399,0.6657962,0.58205724,0.7796545,0.688251,0.63632625,0.58492726,0.6464561
9281,0.58246994,0.7117804,0.5701055,0.56526214,0.60017544,0.783633,0.6996453,0.6636255,0.5953175,0.65153635
9282,0.5433233,0.6754059,0.5508093,0.47403497,0.61879265,0.7926099,0.7093592,0.7134891,0.59501487,0.65561205
9283,0.55542547,0.65711516,0.54795426,0.25836787,0.6679758,0.7663067,0.7256701,0.7740472,0.6150182,0.65116566
9284,0.52648807,0.64873844,0.3650564,0.16800159,0.6655766,0.7284253,0.69621474,0.77499616,0.61827946,0.6470539
9285,0.4908832,0.6026571,0.111467004,0.24003428,0.6172902,0.7117495,0.7029478,0.752682,0.61128527,0.6110732
9286,0.454384,0.5813116,0.077099204,0.38187855,0.59739345,0.7068785,0.7345028,0.72191674,0.61408234,0.5866087
9287,0.41472584,0.5708587,0.1830396,0.52856463,0.5414374,0.6967952,0.7651645,0.69595695,0.60083055,0.5728334
9288,0.2532065,0.5761083,0.35798466,0.59089184,0.5271004,0.6662793,0.75215954,0.6734208,0.6127956,0.5420985
9289,0.11238229,0.5295593,0.41128767,0.5856892,0.5527424,0.6707393,0.6823581,0.5934653,0.5709146,0.46541783
9290,0.14063162,0.54682636,0.4421,0.6072971,0.5907826,0.65843916,0.5990355,0.56140876,0.53824955,0.41655302
9291,0.31991547,0.55362105,0.5074855,0.6046919,0.54175717,0.6363246,0.5184755,0.5339483,0.5462306,0.3840983
9292,0.4113666,0.5081333,0.4953061,0.6187993,0.51531225,0.63073134,0.49537626,0.5262989,0.5420593,0.3755541
9293,0.46596828,0.48952267,0.45409757,0.6045456,0.5197255,0.63291126,0.5083984,0.5168085,0.5240199,0.4114885
9294,0.45000187,0.53418195,0.47617415,0.5875154,0.5153621,0.62119055,0.41595638,0.5313419,0.46237317,0.4009831
9295,0.4508769,0.5960287,0.4483412,0.58336985,0.4966501,0.66086257,0.34593534,0.5050158,0.41613665,0.41008323
9296,0.4600187,0.6446545,0.45278192,0.5123926,0.491952,0.66627824,0.28635576,0.4413584,0.3532825,0.40560764
9297,0.4737141,0.65790176,0.44744062,0.52134377,0.47448638,0.6767274,0.28891647,0.40035573,0.32634163,0.41996166
9298,0.49894685,0.6519433,0.41865575,0.5452986,0.46366036,0.7030443,0.38712162,0.414151,0.29603732,0.41702914
9299,0.49677357,0.6183039,0.40055126,0.51911706,0.51535845,0.7107125,0.46280715,0.491964,0.29555035,0.41958824
9300,0.49267626,0.61813277,0.41178504,0.50937134,0.49858657,0.7088856,0.57236624,0.56351954,0.31358576,0.42088592
9301,0.47082812,0.6002029,0.40406775,0.49493808,0.503213,0.6800961,0.59962124,0.5521298,0.3416599,0.42205718
9302,0.44946298,0.6197149,0.40046507,0.49757448,0.47400013,0.7018961,0.6404294,0.49523735,0.36807385,0.43764335
9303,0.45210567,0.65691006,0.4119838,0.5126165,0.45996913,0.7174032,0.63106835,0.42501733,0.37935346,0.40940326
9304,0.47511736,0.5972359,0.41127792,0.5189593,0.46702504,0.7058414,0.63112056,0.44620824,0.39979005,0.42567584
9305,0.44883436,0.6264572,0.38011378,0.5323417,0.4616759,0.7208811,0.66172814,0.49123493,0.4145821,0.4184556
9306,0.4742384,0.6494081,0.37013358,0.5857245,0.45703092,0.70733047,0.6491425,0.5607119,0.43597412,0.43059438
9307,0.44228232,0.63148963,0.39262992,0.6013886,0.44574004,0.70954436,0.60581964,0.6091651,0.42853037,0.4519179
9308,0.4273946,0.66540295,0.40378433,0.60241497,0.4514452,0.69704735,0.4805576,0.621017,0.44196048,0.4386583
9309,0.38220942,0.6605444,0.41984212,0.62122095,0.4918437,0.7096302,0.39953563,0.6443428,0.4507853,0.4940867
9310,0.4058079,0.62556267,0.41696343,0.6279572,0.48612624,0.67534846,0.3270594,0.63890034,0.48177317,0.49832046
9311,0.38747808,0.63918346,0.43518817,0.6150534,0.5079354,0.6976134,0.3529734,0.623481,0.46786767,0.4847923
9312,0.17615038,0.6234433,0.4175391,0.6492024,0.56137973,0.69300145,0.5622195,0.6808547,0.4492922,0.51633626
9313,0.22717184,0.62526804,0.44115046,0.6539142,0.5576588,0.6336959,0.6449012,0.64557016,0.46080187,0.51101613
9314,0.4267751,0.60617185,0.44423833,0.654419,0.6160129,0.6779781,0.7044804,0.6228411,0.44839567,0.5077545
9315,0.526749,0.65258574,0.41852254,0.6229554,0.5874597,0.66772944,0.71591234,0.6551172,0.4975898,0.47546557
9316,0.50643104,0.6669903,0.48330125,0.5061799,0.6082673,0.64367753,0.7071513,0.6219395,0.53068566,0.47879943
9317,0.4190608,0.63897204,0.4930459,0.35507715,0.5860386,0.6933679,0.75105107,0.6405325,0.5543778,0.48402908
9318,0.4300077,0.6667251,0.559621,0.20494321,0.60728264,0.71281344,0.77462846,0.6743198,0.5548739,0.48242727
9319,0.6254727,0.6657237,0.57219714,0.1958924,0.6393595,0.65542567,0.7138885,0.66257626,0.5481852,0.48628536
9320,0.6011938,0.62994707,0.26240313,0.45261183,0.58624744,0.6769992,0.7108356,0.6943737,0.53462285,0.4679659
9321,0.5562574,0.65228975,0.0991565,0.67315936,0.5756322,0.67970484,0.7031368,0.72398186,0.5341488,0.45800662
9322,0.6019029,0.68309736,0.1589993,0.66281307,0.6021267,0.7022299,0.6216261,0.75756466,0.56623477,0.4379238
9323,0.5856604,0.6215342,0.47733808,0.6408691,0.66150975,0.7359289,0.74418014,0.7753459,0.5564049,0.45142528
9324,0.59432405,0.68036747,0.57686263,0.5844063,0.6774397,0.6546274,0.67503285,0.74011034,0.59135526,0.4568108
9325,0.5806011,0.60486007,0.5208757,0.538126,0.72205764,0.59494394,0.8252052,0.75309527,0.6021809,0.40670556
9326,0.63888973,0.58420634,0.4317105,0.5713153,0.7744853,0.6166589,0.9096777,0.6955877,0.61192334,0.3107108
9327,0.57114035,0.6689737,0.31161785,0.5865214,0.81916595,0.52863884,0.9435859,0.6962164,0.6351855,0.30813152
9328,0.63350415,0.57242036,0.31030464,0.5955195,0.8081729,0.4611242,0.97128296,0.67125857,0.61031336,0.32864815
9329,0.61199015,0.53503025,0.27005434,0.5715871,0.7725598,0.4787557,0.9788272,0.6695738,0.5658053,0.38158962
9330,0.5690325,0.4780429,0.35961682,0.5713639,0.7707199,0.50217265,0.9830233,0.60683125,0.6063002,0.4938052
9331,0.59116584,0.48291743,0.6234652,0.5804273,0.85493326,0.5732627,0.9837452,0.4676533,0.5905712,0.4177062
9332,0.58234626,0.42782593,0.68152004,0.5433848,0.85013944,0.6707401,0.977078,0.31542033,0.50643337,0.41565
9333,0.60055894,0.41729617,0.6782681,0.5284973,0.84542817,0.6047432,0.9733572,0.29765186,0.5064468,0.46580032
9334,0.6210065,0.44537833,0.68794906,0.49209353,0.8412185,0.29593146,0.9685857,0.39313412,0.539047,0.67346627
9335,0.6588224,0.54147714,0.6503314,0.5041302,0.8220589,0.15829617,0.96318066,0.51005375,0.5585584,0.73964775
9336,0.62602437,0.6199783,0.59231937,0.5329913,0.8347412,0.20839226,0.9609356,0.6893888,0.46991754,0.727882
9337,0.6093055,0.640113,0.44686756,0.38643587,0.8392996,0.20761982,0.9552436,0.40394202,0.37940848,0.73482704
9338,0.6281483,0.50717074,0.31317586,0.35676402,0.8523846,0.240991,0.9526253,0.10806996,0.4588315,0.7265593
9339,0.6293658,0.4930759,0.20737284,0.37699887,0.84187,0.21338385,0.93903923,0.11674681,0.6423519,0.7527333
9340,0.64304847,0.5703544,0.16401756,0.36683047,0.8435037,0.18068647,0.9434843,0.12643135,0.71082085,0.7130554
9341,0.65560246,0.52154255,0.1839326,0.3770012,0.8416879,0.21746367,0.942829,0.10884553,0.6739177,0.7207247
9342,0.65300274,0.33114457,0.22084308,0.39125478,0.825227,0.22134668,0.9501509,0.15807289,0.68941796,0.726506
9343,0.64418423,0.206743,0.23632115,0.37874842,0.8444412,0.24132758,0.93371,0.14842957,0.7047651,0.7192
9344,0.68180895,0.1595662,0.51471186,0.67861193,0.71576643,0.77171713,0.97687685,0.9806835,0.66174996,0.6792994
9345,0.6775685,0.16807985,0.5149906,0.6426126,0.6945218,0.7626027,0.9772532,0.9843728,0.6562879,0.6903849
9346,0.6806577,0.13499296,0.5171978,0.6340632,0.6816142,0.7617147,0.9737976,0.9836693,0.6549275,0.69483954
9347,0.68612325,0.10358146,0.5207796,0.6955609,0.7043495,0.76036865,0.9739462,0.9825861,0.63867116,0.7006862
9348,0.67591083,0.16134769,0.54345703,0.6770728,0.7516662,0.7682246,0.9743235,0.97808516,0.62381244,0.6992707
9349,0.66903704,0.33382285,0.5724239,0.70322204,0.79136115,0.771039,0.9754751,0.97745967,0.62801147,0.69939995
9350,0.65657955,0.50812954,0.5734353,0.69967926,0.7712064,0.77240205,0.9738829,0.9527828,0.6494275,0.70168424
9351,0.6650535,0.51582026,0.581955,0.6869654,0.7110915,0.78243625,0.97805226,0.8789812,0.6987778,0.6928998
9352,0.6697516,0.5375503,0.6026209,0.60659546,0.6914433,0.77136064,0.97611225,0.699103,0.72978646,0.6857903
9353,0.6663205,0.4983355,0.4640333,0.42737615,0.7349884,0.7207604,0.9824344,0.69030225,0.61032826,0.70345837
9354,0.6526282,0.3642128,0.32740963,0.34888005,0.6933637,0.5989589,0.9761466,0.62563753,0.45081002,0.6816526
9355,0.64011174,0.33058587,0.36824745,0.40636483,0.7092096,0.5247888,0.9764348,0.5773893,0.5135729,0.71054304
9356,0.6562185,0.42244756,0.36589018,0.5526209,0.76008755,0.44882077,0.9693081,0.5118354,0.4416714,0.6998042
9357,0.64887387,0.49436128,0.27949786,0.5255908,0.72085035,0.38170743,0.935464,0.47996125,0.4172657,0.5839987
9358,0.6506994,0.49726242,0.25277764,0.6043299,0.675568,0.43573076,0.79308605,0.5465291,0.5183682,0.4490263
9359,0.64608353,0.5652584,0.2948742,0.5157424,0.47185415,0.51788986,0.5536904,0.5151733,0.5524804,0.3716386
9360,0.63303393,0.5757611,0.35576487,0.159203,0.29023322,0.5507212,0.5562337,0.5925844,0.54419196,0.36004466
9361,0.6349881,0.58936805,0.3652805,0.4353478,0.33822185,0.56934047,0.62173444,0.64636433,0.5212898,0.3356978
9362,0.6453701,0.6526693,0.33629298,0.77335143,0.5496434,0.58667946,0.6696634,0.6680307,0.5868978,0.4179555
